ID,innings,overs,ballnumber,batter,bowler,non-striker,extra_type,batsman_run,extras_run,total_run,non_boundary,isWicketDelivery,player_out,kind,fielders_involved,BattingTeam,text
1304055,1,17,3,SO Hetmyer,TS Mills,JC Buttler,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals,"on-pace short ball, the line is wide of off, 140ks. Hetmyer reaches out for the ball, uses the pace, and steers it away between backward point and short third man"
1304055,1,17,4,SO Hetmyer,TS Mills,JC Buttler,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,"mighty full on middle, 141.2ks, draws a leading edge that rolls down to long-off"
1304055,1,17,5,JC Buttler,TS Mills,SO Hetmyer,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,"dipping yorker from round the stumps, squeezes underneath Buttler's bat"
1304055,1,17,6,JC Buttler,TS Mills,SO Hetmyer,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,"hard-length delivery outside off, Butter moves to 99 with a weak little push down to long-off"
1304055,1,18,1,JC Buttler,JJ Bumrah,SO Hetmyer,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,"<strong>inswinging yorker from Bumrah at 141ks</strong>, jammed into the leg side. Bumrah goes up for an lbw appeal. Not given out. Bumrah and Rohit ask for a review. Think Buttler inside-edged it onto the pad. Indeed. So, the on-field not-out decision is vindicated. <strong>Buttler hits the first century of IPL 2022</strong>. He raises his bat and a hug from Hetmyer is also part of the celebrations"
1304055,1,18,2,SO Hetmyer,JJ Bumrah,JC Buttler,NA,0,0,0,0,1,SO Hetmyer,caught,Tilak Varma,Rajasthan Royals,slower full-toss angling across off stump. Hetmyer bends his back knee and hauls it straight to deep midwicket. Hetmyer throws his back in despair but he's played another blinder in the IPL: 35 off 14 balls at a strike rate of 250
1304055,1,18,3,R Parag,JJ Bumrah,JC Buttler,legbyes,0,1,1,0,0,NA,NA,NA,Rajasthan Royals,"<strong>another inswinging yorker from Bumrah</strong>, 142ks, Parag hastily jabs his bat down. Not given out lbw. Perhaps it was heading down the leg side"
1304055,1,18,4,JC Buttler,JJ Bumrah,R Parag,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,Buttler shuffles across off and misses the scoop. This one dips and nearly shaves the leg stump
1304055,1,18,5,JC Buttler,JJ Bumrah,R Parag,NA,0,0,0,0,1,JC Buttler,bowled,NA,Rajasthan Royals,"<strong>Bumrah yorks Buttler.</strong> 145ks, swinging into the blockhole. Buttler hastily jabs his bat down, but this is too good for him. Clatters into the base of middle stump. Nevertheless, excellent innings from Buttler (although he slowed down later)"
1304055,1,18,6,R Ashwin,JJ Bumrah,R Parag,NA,1,0,1,0,1,R Ashwin,run out,Ishan Kishan,Rajasthan Royals,"pitched up and outside off, sliced away to the right of sweeper cover. Ashwin wants the second and is caught short. <strong>Terrific last over from Bumrah. </strong>Sharp throw from Tilak Varma in the deep"
1304055,1,19,1,R Parag,TS Mills,Navdeep Saini,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,"off-stump yorker, squirted into the covers"
1304055,1,19,2,Navdeep Saini,TS Mills,R Parag,NA,2,0,2,0,0,NA,NA,NA,Rajasthan Royals,Saini backs away outside leg and slices this middle-stump delivery in front of sweeper cover
1304055,1,19,3,Navdeep Saini,TS Mills,R Parag,NA,0,0,0,0,1,Navdeep Saini,caught,Ishan Kishan,Rajasthan Royals,<strong>Kishan settles under this skier.</strong> Clever slower variation from the back of the hand. Saini is already through with the leg-side slog by the time the ball reaches him. Kishan does the rest
1304055,1,19,4,TA Boult,TS Mills,R Parag,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,"slower bouncer, 107ks, flapped away to short fine leg"
1304055,1,19,5,R Parag,TS Mills,TA Boult,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals,"on-pace full ball outside off, Mills pitches it in Parag's slot. The batter holds his shape and <strong>thumps this half-volley past the bowler for four</strong>"
1304055,1,19,6,R Parag,TS Mills,TA Boult,NA,0,0,0,0,1,R Parag,caught,TH David,Rajasthan Royals,
1304055,2,0,1,Ishan Kishan,TA Boult,RG Sharma,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,full outside off. Bit of swing away as Kishan stretches out and fends to the off side.
1304055,2,0,2,Ishan Kishan,TA Boult,RG Sharma,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,fullish outside off stump. Movement away and Kishan pokes one towards backward point
1304055,2,0,3,Ishan Kishan,TA Boult,RG Sharma,NA,4,0,4,0,0,NA,NA,NA,Mumbai Indians,"<B>slapped in front of square</b> for four. Boult goes length, offers Kishan room, and he clatters a cut through the infield"
1304055,2,0,4,Ishan Kishan,TA Boult,RG Sharma,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,"full on off and Kishan's head falls over as he looks to whip it to the leg side. Hits the front leg, but only a polite enquiry for lbw since it's probably going high"
1304055,2,0,5,Ishan Kishan,TA Boult,RG Sharma,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,full outside off. Bit of shape away. Pushed to the off side
1304055,2,0,6,Ishan Kishan,TA Boult,RG Sharma,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,full outside off stump. Stretches out to meet this ball that's already moving away. Mistimed towards point
1304055,2,1,1,RG Sharma,M Prasidh Krishna,Ishan Kishan,NA,2,0,2,0,0,NA,NA,NA,Mumbai Indians,"full on middle, and Rohit is off the mark with a flick through the leg side to the sweeper fielder in the deep"
1304055,2,1,2,RG Sharma,M Prasidh Krishna,Ishan Kishan,NA,6,0,6,0,0,NA,NA,NA,Mumbai Indians,"<B>swivels and deposits a pull off his gut area</b> to sent it over fine leg! Not short enough to trouble Rohit, and he's put that away"
1304055,2,1,3,RG Sharma,M Prasidh Krishna,Ishan Kishan,wides,0,1,1,0,0,NA,NA,NA,Mumbai Indians,"goes full, but down the leg side. Rohit tried flicking behind square anyway, but missed out"
1304055,2,1,4,RG Sharma,M Prasidh Krishna,Ishan Kishan,NA,2,0,2,0,0,NA,NA,NA,Mumbai Indians,"length ball angling into his pads, and nudged off his pads through to the sweeper fielder on the leg side behind square"
1304055,2,1,5,RG Sharma,M Prasidh Krishna,Ishan Kishan,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,"fullish on off stump. Angling into his pads again. Rohit tries to flick it square, but misses it. Hits him on the flap of the front pad"
1304055,2,1,6,RG Sharma,M Prasidh Krishna,Ishan Kishan,NA,0,0,0,0,1,RG Sharma,caught,R Parag,Mumbai Indians,"<B>crunched, but straight to the fielder!</B> Stylish catch from the stylish Riyan Parag, rocking the goggles. Krishna bowls a nothing delivery, short and wide, asking to be hit, but Rohit fails to get it over point. Parag goes low, takes the catch, and the Royals fielders are celebrating!"
1304055,2,1,7,Anmolpreet Singh,M Prasidh Krishna,Ishan Kishan,NA,4,0,4,0,0,NA,NA,NA,Mumbai Indians,"full on his toes, and Anmolpreet begins his innings beautifully. Flicks it right off his boot, and sends it to midwicket for four"
1304055,2,2,1,Ishan Kishan,TA Boult,Anmolpreet Singh,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,"back of a length outside off but angling into his body. Tucks him up, and he uncomfortably nurdles it to the leg side for a quick single"
1304055,2,2,2,Anmolpreet Singh,TA Boult,Ishan Kishan,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,full on middle and off. Anmolpreet punches a front-foot drive between cover and mid off for a single
1304055,2,2,3,Ishan Kishan,TA Boult,Anmolpreet Singh,NA,2,0,2,0,0,NA,NA,NA,Mumbai Indians,"<B>teasing!</b> Full on middle, and Kishan looks to go over the leg side but the ball swings away and takes the leading edge. In the air, but it falls just beyond Parag chasing it from backward point. A sloppy throw earns them an overthrow"
1304055,2,2,4,Ishan Kishan,TA Boult,Anmolpreet Singh,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,"top ball. Length ball outside off but shaping away. Kishan sticks the bat out in a desire to play at it, but it goes past the edge"
1304055,2,2,5,Ishan Kishan,TA Boult,Anmolpreet Singh,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,full outside off. Gentle push to the off side off the front foot
1304055,2,2,6,Ishan Kishan,TA Boult,Anmolpreet Singh,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,"good length, on off. Stays on the back foot, and guides a flick off his waist to deep midwicket"
1304055,2,3,1,Ishan Kishan,Navdeep Saini,Anmolpreet Singh,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,back of a length on off and angling across Kishan. He dabs this with the angle to the off side
1304055,2,3,2,Ishan Kishan,Navdeep Saini,Anmolpreet Singh,NA,6,0,6,0,0,NA,NA,NA,Mumbai Indians,"<B>so quick to spot the length!</b> Saini goes short on leg stump, Kishan is quick to pirouette on his toes, and then hooks it over fine leg so easily"
1304055,2,3,3,Ishan Kishan,Navdeep Saini,Anmolpreet Singh,noballs,4,1,5,0,0,NA,NA,NA,Mumbai Indians,"slower ball. Wider outside off. Kishan is <B>through the shot too early</b> as he looks to smack it straight. Loses shape, one hand comes off the bat, but still gets enough power to hammer it over mid off. <B>Front foot no ball too</b>"
1304055,2,3,4,Ishan Kishan,Navdeep Saini,Anmolpreet Singh,NA,4,0,4,0,0,NA,NA,NA,Mumbai Indians,"goes full, outside off stump. Takes pace off again, and Kishan knows it's a risk-free ball and therefore absolutely clubs it with as much power as he can. Gets it over the cover-mid off region for four more"
1304055,2,3,5,Ishan Kishan,Navdeep Saini,Anmolpreet Singh,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,good length ball on middle and off. Dabbed down to third man
1304055,2,3,6,Anmolpreet Singh,Navdeep Saini,Ishan Kishan,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,full outside off. Meets the ball on the front foot and drives to mid off's left
1304055,2,3,7,Anmolpreet Singh,Navdeep Saini,Ishan Kishan,NA,0,0,0,0,1,Anmolpreet Singh,caught,D Padikkal,Mumbai Indians,"<B>the extra ball has earned Saini a wicket</b> Fullish outside off, but the ball doesn't come off the deck as quickly as it should've. Anmolpreet's attempted loft over cover is mistimed, and cover pockets that with ease"
1304055,2,4,1,Ishan Kishan,R Ashwin,Tilak Varma,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,full just outside off. Skips down the wicket and pushes it to mid on
1304055,2,4,2,Tilak Varma,R Ashwin,Ishan Kishan,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,off the mark with an inside out push to wide long off. Full on middle and Tilak backed away before playing the shot
1304055,2,4,3,Ishan Kishan,R Ashwin,Tilak Varma,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,fullish on off. Angling in with the arm instead of turning across. Worked off his waist to square leg
1304055,2,4,4,Tilak Varma,R Ashwin,Ishan Kishan,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,"length ball on off. Punched off the back foot, straight to Ashwin"
1304055,2,4,5,Tilak Varma,R Ashwin,Ishan Kishan,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,"good length, outside off. Back-foot tap towards cover and they call for a quick one. Fielder from cover aims at the bowler's end for a run out, and Jaiswal very nearly knocks Ashwin over with that throw"
1304055,2,4,6,Ishan Kishan,R Ashwin,Tilak Varma,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,"full on off. Gets onto the front foot and plays against the turn, guiding one to midwicket for one"
1304055,2,5,1,Ishan Kishan,M Prasidh Krishna,Tilak Varma,NA,4,0,4,0,0,NA,NA,NA,Mumbai Indians,<B>guided</b> for four to third man. Prasidh bowls length on middle and off. Kishan waits for it and plays the shot super late
1304055,2,5,2,Ishan Kishan,M Prasidh Krishna,Tilak Varma,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,"rolls his fingers over this ball. Length on off, and slapped with a lot of force, but the timing is not quite right"
1304055,2,5,3,Ishan Kishan,M Prasidh Krishna,Tilak Varma,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,good length on middle. Bit of extra bounce and Kishan tries to play a cute late dab to third man but this time he can't get bat on ball. Past the bat's outside edge to Samson
1304055,2,5,4,Ishan Kishan,M Prasidh Krishna,Tilak Varma,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,"good length outside off, and he flays a cut to point. Misfield from Parag, and even though he recovers quickly, they can collect the single"
1304055,2,5,5,Tilak Varma,M Prasidh Krishna,Ishan Kishan,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,"good length ball on leg. Bit of extra bounce. Varma is cramped, and offers no real shot. Hits him near the top of the pad and rolls away to the off side"
1304055,2,5,6,Tilak Varma,M Prasidh Krishna,Ishan Kishan,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,"<B>just short of Saini at mid off!</b> Tantalising. Slower ball on middle and off. Varma meets it with hard hands and the ball has popped up in the air. Saini at mid off scurries in to take a catch, even puts a slide in, but the ball falls in front of him."
1304055,2,6,1,Ishan Kishan,R Ashwin,Tilak Varma,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,full on off. Kishan gives Ashwin a charge to look for a big shot straight but mistimes it. Ball rolls away to wide long on
1304055,2,6,2,Tilak Varma,R Ashwin,Ishan Kishan,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,"flatter ball, less loop. Length delivery skidding into Varma. Worked to deep midwicket"
1304055,2,6,3,Ishan Kishan,R Ashwin,Tilak Varma,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,"full ball on leg stump. Dug away to midwicket, and they jog across for one"
1304055,2,6,4,Tilak Varma,R Ashwin,Ishan Kishan,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,full on leg stump. Gets forward and flicks off his toes to deep midwicket
1304055,2,6,5,Ishan Kishan,R Ashwin,Tilak Varma,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,"full on leg stump. Kishan's first sweep of the evening, hitting it to deep backward square leg"
1304055,2,6,6,Tilak Varma,R Ashwin,Ishan Kishan,NA,6,0,6,0,0,NA,NA,NA,Mumbai Indians,"<B>is that the flattest six ever?!</b> Ashwin tries to cramp him with a length ball angling in, but he is quick to turn to his right, opening up the leg side and then drills a pull from near his waist to deep backward square leg for six. Very little elevation as it falls beyond the boundary line. That's a good way to end an otherwise quiet over"
1304055,2,7,1,Ishan Kishan,YS Chahal,Tilak Varma,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,"full on middle and <B>finds turn</b> right away. Turning into leg, and hits Kishan's pad"
1304055,2,7,2,Ishan Kishan,YS Chahal,Tilak Varma,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,"good length, on leg and turning further into his pads. Flicked to the sweeper fielder behind square on the leg side"
1304055,2,7,3,Tilak Varma,YS Chahal,Ishan Kishan,NA,2,0,2,0,0,NA,NA,NA,Mumbai Indians,googly. Fullish on off and turning away. Varma mistimes a cut in front of square and calls early for the second run
1304055,2,7,4,Tilak Varma,YS Chahal,Ishan Kishan,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,full on middle. Flicked off his pads with the turn to the right of short fine leg
1304055,2,7,5,Ishan Kishan,YS Chahal,Tilak Varma,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,"Kishan walks around his crease before Chahal delivers it. Good length on middle, and worked off his pads to the leg side"
1304055,2,7,6,Tilak Varma,YS Chahal,Ishan Kishan,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,"full on middle and leg. Turning in. Varma goes for the sweep, and gets a <B>top edge</b> over Samson. Chahal's got both hands on his head"
1304055,2,8,1,Tilak Varma,Navdeep Saini,Ishan Kishan,NA,4,0,4,0,0,NA,NA,NA,Mumbai Indians,Saini starts with a low full toss outside off. Varma walks across to the off side and drills a drive through cover point for four!
1304055,2,8,2,Tilak Varma,Navdeep Saini,Ishan Kishan,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,full and wide. Varma goes for another attacking shot but this one is a bit too far for him to get the sweet-spot connection off the bat. Slapped to deep point
1304055,2,8,3,Ishan Kishan,Navdeep Saini,Tilak Varma,NA,2,0,2,0,0,NA,NA,NA,Mumbai Indians,"full and wide outside off stump. Throws his bat at this, and ends up slicing an uncontrolled shot to deep backward point"
1304055,2,8,4,Ishan Kishan,Navdeep Saini,Tilak Varma,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,Saini continues taking the length ball away from Kishan. He walks across to the off side and slaps it to point
1304055,2,8,5,Tilak Varma,Navdeep Saini,Ishan Kishan,NA,6,0,6,0,0,NA,NA,NA,Mumbai Indians,"<B>how good is that?</b> Full, just outside off, Varma stands still, offers the full face of the bat, and lofts it over long off. Saini pays the price of being a bit predictable with his line. Tilak expected the ball somewhere in that region"
1304055,2,8,6,Tilak Varma,Navdeep Saini,Ishan Kishan,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,"back of a length on middle and leg. Slower ball bouncer, in fact. Tucked from near his face to square leg, and they are off for one. <B>Time out</b>"
1304055,2,9,1,Tilak Varma,YS Chahal,Ishan Kishan,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,"full on middle stump. Wants to work it leg side, but it takes a leading edge to the off side"
1304055,2,9,2,Ishan Kishan,YS Chahal,Tilak Varma,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,full outside off. But Kishan comes down the track and therefore ends up yorking himself by mistake. Dug away to the off side
1304055,2,9,3,Tilak Varma,YS Chahal,Ishan Kishan,NA,6,0,6,0,0,NA,NA,NA,Mumbai Indians,<B>strike rate of nearly 200 with that six</b> and he's not afraid to take on someone of Chahal's calibre. Full on middle. Turns into Tilak as he comes skipping down the track. And smacks it across the line over cow corner.
1304055,2,9,4,Tilak Varma,YS Chahal,Ishan Kishan,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,"good length, on leg stump. Tilak loses balance as he thinks about backing away to make room. Defended"
1304055,2,9,5,Tilak Varma,YS Chahal,Ishan Kishan,NA,4,0,4,0,0,NA,NA,NA,Mumbai Indians,"full outside leg. Chahal misses his line, and Tilak punishes him with a <B>glorious sweep</b>. Gets low, down on one knee, and knocks a punch with his sweep. Uses his wrists to play it finer than usual. #Whippy"
1304055,2,9,6,Tilak Varma,YS Chahal,Ishan Kishan,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,full on middle and off. Defended off the front foot
1304055,2,10,1,Ishan Kishan,R Ashwin,Tilak Varma,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,"Ashwin around the stumps. Good length outside off. Quicker ball, skidding through. Misses the cut"
1304055,2,10,2,Ishan Kishan,R Ashwin,Tilak Varma,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,full just outside off. Kishan skips down and converts it into a full toss. Slapped down the ground to long on for one
1304055,2,10,3,Tilak Varma,R Ashwin,Ishan Kishan,NA,2,0,2,0,0,NA,NA,NA,Mumbai Indians,"flatter. Full on off and worked off his pads to midwicket. Dangerous two, but Tilak gets in there before his 2020 U-19 World Cup mate Yashasvi Jaiswal could make his throw count"
1304055,2,10,4,Tilak Varma,R Ashwin,Ishan Kishan,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,full outside off stump. Pushed towards cover for a jogging single
1304055,2,10,5,Ishan Kishan,R Ashwin,Tilak Varma,NA,2,0,2,0,0,NA,NA,NA,Mumbai Indians,"<B>the fine margins between ""catch of the season"" and going down as a dropped catch!</b> Full on middle. Kishan goes for the slog sweep, but it doesn't have the distance. Jaiswal at cow corner runs to his left, and jumps to his left to take a catch, but it just doesn't stick! #InAndOut"
1304055,2,10,6,Ishan Kishan,R Ashwin,Tilak Varma,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,"flatter, length ball on middle. Flicked off his waist to deep midwicket"
1304055,2,11,1,Ishan Kishan,R Parag,Tilak Varma,NA,2,0,2,0,0,NA,NA,NA,Mumbai Indians,around the stumps. Full outside leg. Even Kishan is surprised by the line. Mistimes a one-handed sweep to the leg side for a couple. Could've potentially been five wides
1304055,2,11,2,Ishan Kishan,R Parag,Tilak Varma,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,full on leg. Kishan uses the angle Parag is offering by sweeping to Chahal at fine leg
1304055,2,11,3,Tilak Varma,R Parag,Ishan Kishan,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,good length on leg. Varma goes way back - exposing all stumps - before cutting to the deep
1304055,2,11,4,Ishan Kishan,R Parag,Tilak Varma,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,"good length on middle. Bit of grip off the deck, slowing it down before reaching Kishan. Drags a pull in front of square, but mistimed"
1304055,2,11,5,Tilak Varma,R Parag,Ishan Kishan,NA,6,0,6,0,0,NA,NA,NA,Mumbai Indians,<B>that's hit the cameraman on the head!</b> Hope he is okay as Varma chooses to hit Parag's full ball on off with a beautiful front-foot loft. Good to see Boult first checking up on the cameraperson before bothering about where the ball is
1304055,2,11,6,Tilak Varma,R Parag,Ishan Kishan,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,pushed to the off side
1304055,2,12,1,Ishan Kishan,TA Boult,Tilak Varma,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,"fullish ball angling into him, and worked off his pads behind square on the leg side"
1304055,2,12,2,Tilak Varma,TA Boult,Ishan Kishan,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,"full toss on leg stump, nearly waist high. Mistimed to midwicket for one"
1304055,2,12,3,Ishan Kishan,TA Boult,Tilak Varma,wides,0,1,1,0,0,NA,NA,NA,Mumbai Indians,full toss outside leg and going further down
1304055,2,12,4,Ishan Kishan,TA Boult,Tilak Varma,NA,4,0,4,0,0,NA,NA,NA,Mumbai Indians,"full outside off stump. Kishan drills a drive straight down, and the long-off fielder cannot stop it despite getting to the ball! <B>Fiffy for the richest Indian at the auction</b>"
1304055,2,12,5,Ishan Kishan,TA Boult,Tilak Varma,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,"good length, on a fourth-stump line. Cut to deep point"
1304055,2,12,6,Tilak Varma,TA Boult,Ishan Kishan,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,<B>Varma moves to 49</b> with that punch of a full toss to long off
1304055,2,12,7,Ishan Kishan,TA Boult,Tilak Varma,NA,0,0,0,0,1,Ishan Kishan,caught,Navdeep Saini,Mumbai Indians,"<B>what's happened there? Saini is holding his head. OK, he's fine, and Kishan is gone.</b> Saini takes a catch, but he has taken a blow to his head/back of the neck while completing the catch. Boult was brought back for the wicket and he delivered. Length ball angling in, and Kishan went for the pull. But couldn't really get the connection with Boult cramping him. Saini at deep backward square leg takes a catch, but tumbles over while completing it, and ends up having an awkward fall where his body weight went onto his neck for a brief moment."
1304055,2,13,1,Tilak Varma,YS Chahal,KA Pollard,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,"<B>first of many!</b> Legbreak on off stump, and he cuts this length ball to deep point for his maiden IPL fifty. Raises his bat all around, and Pollard congratulates him too"
1304055,2,13,2,KA Pollard,YS Chahal,Tilak Varma,legbyes,0,1,1,0,0,NA,NA,NA,Mumbai Indians,hits his pad and rolls away square.
1304055,2,13,3,Tilak Varma,YS Chahal,KA Pollard,wides,0,1,1,0,0,NA,NA,NA,Mumbai Indians,"good length outside off and turning further away. Varma wants to cut, but it's a wide"
1304055,2,13,4,Tilak Varma,YS Chahal,KA Pollard,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,"full on leg. Slower through the air this time. Varma bunts one off the back foot, but finds midwicket, where sub fielder Neesham is lurking"
1304055,2,13,5,Tilak Varma,YS Chahal,KA Pollard,NA,4,0,4,0,0,NA,NA,NA,Mumbai Indians,"<B>poor from Yuzi</b> and Varma punishes him. Length ball on leg stump. Legbreak turns it even further down the leg side. Varma stays on the back foot and hammers this drag-down ball over deep backward square leg for four more. Strong wrists on display once again, going low to get that elevation with his connection"
1304055,2,13,6,Tilak Varma,YS Chahal,KA Pollard,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,good length. On off stump. Cut to deep point for a single
1304055,2,13,7,KA Pollard,YS Chahal,Tilak Varma,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,"full outside off. Turning away. Pollard looks to play a wild heave/slog over the leg side, but misses. Samson whips the bails off, and the square umpire has gone up for a TV referral. Pollard is safe, his back leg is grounded despite the long stride forward"
1304055,2,14,1,Tilak Varma,R Ashwin,KA Pollard,NA,6,0,6,0,0,NA,NA,NA,Mumbai Indians,<B>this young man is making heads turn!</b> Reverse sweep over regulation third man! Full on middle and off. Varma changes his stance and lifts it with ease and sends it near the supersopper that is parked outside the boundary
1304055,2,14,2,Tilak Varma,R Ashwin,KA Pollard,NA,0,0,0,0,1,Tilak Varma,bowled,NA,Mumbai Indians,"<B>the senior gets the youngster but what an innings!</b> Full on middle. Varma gets low for a sweep. Misses, deceived by the slower ball, and that knocks off stump back. <B>Ashwin gives Varma a bit of a send off</b> after being clattered for a reverse-sweep six off the last ball. The Mumbai bench is standing to greet Varma back"
1304055,2,14,3,TH David,R Ashwin,KA Pollard,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,"over the stumps. Full outside off and the carrom ball turns slightly away. David can't connect with the drive, and through to Samson"
1304055,2,14,4,TH David,R Ashwin,KA Pollard,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,full and wide. David comfortably cuts to deep point for a single
1304055,2,14,5,KA Pollard,R Ashwin,TH David,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,good length on off. Stands tall and fended back to Ashwin
1304055,2,14,6,KA Pollard,R Ashwin,TH David,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,"full on off. Driven back to Ashwin, and he ends his spell on a high. Four dots off his last five balls, plus the wicket of the dangerous Tilak"
1304055,2,15,1,TH David,YS Chahal,KA Pollard,NA,0,0,0,0,1,TH David,lbw,NA,Mumbai Indians,"fullish ball around leg stump. Legbreak turns across David but he is caught on the back foot while the ball hits his pad. <B>Appeal for lbw</b> and given. David chats with Pollard and they <B>take the review</b> - fair enough, there's no use taking the reviews home. No bat involved, and the ball is pitching on leg stump. Ball-tracking shows the ball would ""clip"" middle stump, and therefore David has to walk back."
1304055,2,15,2,DR Sams,YS Chahal,KA Pollard,NA,0,0,0,0,1,DR Sams,caught,JC Buttler,Mumbai Indians,"<B>the Buttler does it!</b> And Chahal shows his worth with two wickets in two balls. Full ball on middle, the googly turns into Sams so he has lesser room in having a free flow of the bat. Sliced in the air, Buttler - from cover - runs towards mid off, away from the pitch and facing the boundary as the ball goes over his shoulder. Then throws his body forward, offering some hang time, before taking the catch on the way down"
1304055,2,15,3,M Ashwin,YS Chahal,KA Pollard,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,"<B>is that a hat-trick missed? Oh yes, poor Chahal!</b> Full ball on off. Googly turns into him. Looks to fend having not known where the ball is turning. Takes the outside edge and goes to the left of Karun Nair at first slip, but he has fluffed the catch!"
1304055,2,15,4,M Ashwin,YS Chahal,KA Pollard,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,full outside leg. Driven to long on for one
1304055,2,15,5,KA Pollard,YS Chahal,M Ashwin,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,full on middle. Defended with the full face of the bat
1304055,2,15,6,KA Pollard,YS Chahal,M Ashwin,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,"good length wider outside off. Turning further away. Pollard pokes at it, and taps it to point. <B>Chahal finishes on 2 for 26</b>"
1304055,2,16,1,M Ashwin,M Prasidh Krishna,KA Pollard,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,good length on off stump. Tap and run towards point for one
1304055,2,16,2,KA Pollard,M Prasidh Krishna,M Ashwin,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,"full on middle, and he looks to flick it off his pads. Misses, hits the front leg. <B>LBW appeal</b> turned down. They don't review, the angle probably taking it down the leg side"
